datetime,open,high,low,close,volume,reserve,funding_rates,mvrv,nrpl,nupl,stock_to_flow_reversion,sth_sopr,signal,RSI,9_ema,21_ema,50_ema,200_ema,Fear_and_Greed_Index
2022-03-02,44440.0,45426.45,43342.16,43912.34,17458.66265166,2645039.19316978,0.00411302,1.81767191,276364131.002165,0.44984571,1.96720142,1.00290976,sell,59.5122021554196,41311.2789684394,40783.4612840973,41664.0388605382,45712.3018898208,52
2022-03-03,43916.47,44096.45,41811.0,42464.41,19278.28224695,2650011.1325175,0.00651899,1.75668863,350658459.336657,0.43074715,2.0705157,1.00350414,sell,54.6588340251807,41541.9051747515,40936.2748037248,41695.4259640465,45679.9845575838,39
2022-03-04,42464.41,42524.87,38577.01,39166.51,24080.60599433,2646392.13442055,0.00620081,1.62142862,-499112480.844528,0.38325993,1.79289907,0.98369668,none,45.5475980963481,41066.8261398012,40775.3870942953,41596.2527889859,45615.1738654685,33
2022-03-05,39166.5,39600.0,38587.27,39402.43,8440.51638896,2645391.73158518,-0.00714959,1.63214062,-116092878.287072,0.38730769,1.59657453,0.99378082,none,46.2380036507051,40733.946911841,40650.5728129957,41510.2205227511,45553.3555185485,22
2022-03-06,39407.87,39730.5,38091.02,38408.38,10099.98545246,2644198.995616,-0.00291757,1.59130679,-64150625.5660824,0.37158566,1.65761515,0.99313433,none,43.722525066735,40268.8335294728,40446.7371027234,41388.5797179374,45482.2612347818,22
2022-03-07,38406.82,39556.58,37161.88,37994.0,19537.87732784,2647544.90635038,-8.563e-05,1.57459089,-171414354.603184,0.3649144,1.85232276,0.98344463,none,42.6801530187986,39813.8668235782,40223.7610024758,41255.4589446849,45407.7511727442,23
2022-03-08,37991.05,39376.65,37851.54,38749.38,19132.76914326,2634873.12633947,0.00275307,1.60497633,40504091.3716034,0.37693785,1.88819811,0.99094598,none,45.2429203469126,39600.9694588626,40089.7263658871,41157.181339011,45341.4987232641,21
2022-03-09,38749.16,42597.84,38655.98,41953.97,24651.67344036,2642991.47356166,0.00325643,1.73681088,339898220.076454,0.42423207,1.90662575,1.00197024,none,54.5307389922369,40071.5695670901,40259.2030598973,41188.4279531675,45307.7919697988,22
2022-03-10,41949.28,42053.84,38560.85,39433.71,20814.01456026,2639185.51977404,-0.00397675,1.63477156,-622863342.911513,0.38829374,1.8830469,0.97064317,none,47.6809677606441,39943.9976536721,40184.1582362703,41119.6154844158,45249.3433929849,28
2022-03-11,39431.4,40251.51,38234.08,38732.04,15908.57521389,2635730.75168193,-0.00322917,1.60430695,382632200.117947,0.37667789,1.76018196,0.97272164,none,45.9503707502083,39701.6061229376,40052.1474875185,41025.9850732622,45184.494603005,22
2022-03-12,38732.33,39472.17,38654.02,38813.02,5644.14686801,2634919.15241518,-0.00511224,1.6071121,49085961.5287089,0.37776587,1.99342457,0.99915735,none,46.1930979373382,39523.8888983501,39939.4995341077,40939.2021292127,45121.0968457611,22
2022-03-13,38815.56,39318.19,37580.86,37793.01,7766.36954497,2637867.63638195,-0.0061903,1.56492735,-72114772.5298618,0.3609927,1.87855291,0.9906061,buy,43.5407358661942,39177.7131186801,39744.3641219161,40815.8220457142,45048.1805587386,21
2022-03-14,37793.4,39906.39,37560.4,39674.17,13566.81093809,2640291.52692004,-0.00103395,1.6432625,874950.46634273,0.3914545,1.99867789,0.99181023,none,49.320307850651,39277.0044949441,39737.9828381055,40771.0513772548,44994.7078168606,23
2022-03-15,39678.51,39900.0,38135.0,39298.1,14924.67641882,2640342.76885014,0.00234121,1.62802847,-146621585.155565,0.38576013,1.79835188,0.98767038,none,48.2567858126527,39281.2235959553,39697.9934891868,40713.2885781468,44938.0251520162,21
2022-03-16,39298.11,41717.67,38850.0,41127.97,21937.71086863,2639785.68093683,0.0028607,1.70220188,438488986.056869,0.41252562,2.09869128,1.00438924,none,53.5099063517301,39650.5728767642,39827.9913538062,40729.55059469,44900.1141554788,24
2022-03-17,41127.96,41486.0,40521.0,40950.33,15717.77421989,2639553.69036041,0.00322863,1.69505098,-205693791.44776,0.41004724,2.14281133,0.97064581,none,52.9479298466632,39910.5243014114,39930.0221398238,40738.2086105846,44860.8128205984,27
2022-03-18,40950.23,42396.04,40130.0,41774.98,17181.15226772,2640821.45550713,-0.0023062,1.7288314,193847609.460185,0.4215746,1.96639149,1.00509289,none,55.2951416144696,40283.4154411291,40097.745581658,40778.8663121303,44830.1080164133,25
2022-03-19,41781.37,42429.0,41534.89,42232.26,8630.97283924,2643433.56588236,-0.00107576,1.74676197,171443786.040756,0.42751215,2.15428453,1.00273958,none,56.5883747117942,40673.1843529033,40291.7923469618,40835.8621430271,44804.2587824192,28
2022-03-20,42232.05,42330.1,40918.72,41287.24,7621.01293532,2643560.25632375,0.00379133,1.70762322,9367592.61543386,0.41439072,2.09244069,1.00008622,none,53.1654669510219,40795.9954823226,40382.2875881471,40853.5632354574,44769.2635706538,31
2022-03-21,41287.24,41578.33,40509.0,41017.71,10996.47661055,2637295.59700261,-0.00071585,1.6968128,2239884.19817813,0.4106598,2.06567178,0.99732482,buy,52.1957304343415,40840.3383858581,40440.0532619519,40860.0003634787,44731.9346794035,30
2022-03-22,41017.7,43389.79,40885.19,42378.26,19890.30212218,2644535.62259713,0.00340578,1.75093984,503521597.821113,0.42887815,2.07808948,1.01399938,none,56.5081777313385,41147.9227086865,40616.2538745018,40919.5399570678,44708.5150308523,26
2022-03-23,42376.03,43036.95,41766.79,42899.71,13745.27563632,2645994.77107845,-0.00024517,1.77182702,129339368.872084,0.43561082,2.04697725,1.00017124,none,58.0694218416818,41498.2801669492,40823.8407950016,40997.1936842416,44690.5169708438,31
2022-03-24,42899.71,44241.0,42627.48,44012.29,21827.93263859,2648755.53779526,-0.00219375,1.81555613,508393857.368382,0.44920458,2.07083258,1.01011258,none,61.2644602319403,42001.0821335594,41113.6998136378,41115.4327554478,44683.7684437707,40
2022-03-25,44012.36,45130.91,43605.8,44331.85,19128.13735444,2650058.54903928,0.0047561,1.81975891,2305577348.46873,0.45047666,2.27563835,1.00872231,none,62.1564160376799,42467.2357068475,41406.2589214889,41241.5667650381,44680.2667677133,47
2022-03-26,44336.19,44820.58,44091.09,44539.42,7305.17827992,2653557.01846078,0.00144791,1.82767195,89960899.1613906,0.45285586,2.35922449,1.0029228,none,62.7563219532949,42881.672565478,41691.0917468081,41370.8943428797,44678.865307338,51
2022-03-27,44538.21,46950.0,44437.22,46850.01,9901.53584426,2650391.63477844,0.0026171,1.92096516,375152909.674268,0.47942835,2.0192255,1.01554454,sell,68.703715228623,43675.3400523824,42160.0843152801,41585.7616235511,44700.4687371158,49
2022-03-28,46850.01,48240.0,46662.28,47112.34,18702.7469179,2643810.88712623,0.00856566,1.92652052,1574027781.45181,0.48092948,2.46624621,1.03660836,none,69.3030629932787,44362.7400419059,42610.2893775274,41802.4901873334,44724.4674561494,60
2022-03-29,47146.92,48124.94,46589.0,47454.19,15752.38222578,2635279.36889083,0.0002685,1.93512263,912633050.869934,0.48323689,2.35722786,1.01088825,none,70.1064700008251,44981.0300335247,43050.6439795703,42024.1254741047,44751.6288744962,56
2022-03-30,47448.41,47717.01,46544.89,47078.03,12593.90167448,2633287.05449513,0.00723073,1.91853337,308951374.282316,0.47876851,2.09076745,1.00809399,none,67.9975714638896,45400.4300268198,43416.7699814276,42222.3178084535,44774.7771444017,55
2022-03-31,47078.02,47624.09,45211.0,45528.45,16598.07937755,2629409.37526923,0.00294759,1.85552201,-78812017.8374344,0.4610681,2.06667633,0.99636047,none,59.9915989173387,45426.0340214558,43608.7408922069,42351.9700512593,44782.2763767957,52
2022-04-01,45525.25,46739.24,44232.86,46296.34,18111.13598043,2622664.53328108,-0.00141179,1.88549504,375749973.60811,0.46963531,2.14742855,1.0056443,none,62.3568453656777,45600.0952171647,43853.0680838244,42506.6512257197,44797.3416864794,50
2022-04-02,46296.36,47219.46,45642.89,45826.27,8380.14274375,2623359.29244108,0.00701671,1.86597647,66158474.4216075,0.46408756,2.03504313,1.00303839,none,60.0177230846265,45645.3301737318,44032.450076204,42636.8323541228,44807.5797791512,52
2022-04-03,45826.24,47469.4,45552.07,46422.16,8773.77185888,2622429.95370047,0.00921512,1.8889928,130439697.150345,0.47061736,2.12176802,1.00087322,sell,61.9654809382638,45800.6961389854,44249.6964329128,42785.2765755298,44823.6452539855,48
2022-04-04,46420.08,46900.0,45129.93,46596.83,13719.4157979,2625789.76968672,0.00642514,1.89583161,179712147.353284,0.47252699,2.42144112,1.00525952,sell,62.5415233491749,45959.9229111883,44463.0722117389,42934.7492588424,44841.2888832991,52
2022-04-05,46594.39,47200.0,45371.16,45506.5,14390.57308541,2627679.09467999,0.00899692,1.85063195,157359371.685864,0.45964404,2.16994665,1.00348807,none,56.762404338072,45869.2383289507,44557.929283399,43035.6022290838,44847.9078993857,53
2022-04-06,45509.92,45523.25,43115.26,43166.7,23585.30898834,2625383.07391108,0.00130389,1.75798533,-541596723.459147,0.43116704,2.12990356,0.98677907,none,46.7738666183126,45328.7306631605,44431.4538939991,43040.7433181394,44831.1794625759,48
2022-04-07,43166.71,43908.58,42734.69,43452.18,13245.36612438,2630974.51964625,0.00405218,1.76963607,-236682337.226505,0.43491206,1.97147688,0.98916657,none,47.976741122794,44953.4205305284,44342.4289945446,43056.878089977,44817.4580748886,34
2022-04-08,43444.71,44000.0,42112.0,42262.02,11929.52123708,2632119.94799964,0.00230174,1.72201197,-157649072.211027,0.41928394,1.86216576,0.99656076,none,43.5572690875631,44415.1404244227,44153.3009041315,43025.7071844877,44792.0308303623,37
2022-04-09,42261.9,42816.38,42118.96,42766.93,4805.71689778,2635062.97967834,-0.00041598,1.74305482,-73449386.4080349,0.42629458,2.15181817,0.99304852,none,45.8367585974305,44085.4983395382,44027.2671855741,43015.5590596059,44771.8805733438,30
2022-04-10,42766.46,43443.32,41885.86,42165.96,5770.49368126,2635917.17813206,-6.182e-05,1.7187078,-3596197.96220658,0.41816753,1.9414431,0.99830561,none,43.5807152632106,43701.5906716306,43858.057441431,42982.2414494253,44745.9510154001,34
2022-04-11,42165.96,42424.14,39204.59,39535.87,17183.8127334,2637098.04696858,0.0028078,1.61354114,-725019898.930271,0.38024512,1.78079292,0.98008114,none,35.3747539173995,42868.4465373045,43465.1313103918,42847.0896278792,44694.1094132568,32
2022-04-12,39535.88,40705.68,39250.0,40086.23,13863.35603994,2635085.57102147,-0.00835999,1.63435261,410560630.851491,0.38813693,2.01615784,0.99399566,none,38.0053272914937,42312.0032298436,43157.9584639925,42738.8206228643,44648.2598668562,20
2022-04-13,40086.7,41570.88,39550.0,41146.68,11457.63380548,2636751.61194813,0.00092403,1.67763901,92697311.1754215,0.40392421,1.89405807,0.99866471,none,42.833859168485,42078.9385838749,42975.1149672659,42676.3837356931,44613.4182761413,25
2022-04-14,41147.15,41512.43,39573.8,39954.08,11020.37202049,2642616.28070967,0.00131098,1.62712471,354580696.603262,0.38541896,1.81213288,0.99182602,none,39.1416278116685,41653.9668670999,42700.4754247872,42569.6267264503,44567.0567012543,28
2022-04-15,39953.62,40850.0,39770.22,40554.58,6448.01134712,2636270.99240782,0.00237618,1.65148799,19801964.274968,0.39448545,2.10587651,0.99888211,none,41.8592269363033,41434.0894936799,42505.3940225338,42490.6052861973,44527.1315599483,22
2022-04-16,40554.6,40699.99,40005.0,40387.6,4084.26290463,2638430.52391778,0.00029118,1.64517863,-54670245.3735533,0.39216327,1.77893707,0.99750015,none,41.3068653986437,41224.7915949439,42312.8672932126,42408.1344906602,44485.9421911926,28
2022-04-17,40387.6,40605.46,39553.07,39683.54,4833.31493601,2639857.59615931,0.00120742,1.61681969,-35796807.8915334,0.38150184,2.15251662,0.9973019,none,38.9717313084679,40916.5412759552,42073.8375392842,42301.2876478892,44438.1570947628,28
2022-04-18,39681.11,41100.0,38550.0,40803.58,12931.91870014,2641735.12972533,-0.00358089,1.66290988,-120416000.446597,0.3986445,1.79744288,0.99424027,none,44.3604073051737,40893.9490207641,41958.3595811674,42242.5540146386,44401.9921485462,24
2022-04-19,40810.87,41772.94,40571.99,41503.85,10218.113707,2635650.02122355,0.00374314,1.69044261,167017563.832523,0.40843895,1.69142724,1.0015877,none,47.4826760530471,41015.9292166113,41917.040528334,42213.5852297509,44373.1549132373,27
2022-04-20,41501.56,42209.58,40900.0,41377.61,14609.28392672,2635616.00218831,-5.5e-06,1.68450144,128007629.542049,0.40635254,2.17537681,1.00201707,sell,46.970956639796,41088.265373289,41868.0013893946,42180.8018874077,44343.3484961902,27
2022-04-21,41371.88,43109.47,39744.75,40480.81,17144.77362156,2630726.3467089,0.00271234,1.64507397,989022181.755086,0.3921246,2.24867433,1.00192321,none,43.3932693712469,40966.7742986312,41741.8930812678,42114.1355388819,44304.9152773226,27
2022-04-22,40483.38,40802.65,39174.8,39712.25,16871.32104798,2627480.83398469,-0.00083495,1.6149408,-461776802.030249,0.38078226,1.76160729,0.99465298,none,40.543185134633,40715.869438905,41557.3800738798,42019.9439491218,44259.2171153592,26
2022-04-23,39712.2,39993.82,39296.19,39465.87,6957.16710365,2626622.5113832,-0.00913652,1.60466522,-69590247.5888526,0.37681705,2.11308587,0.99651794,none,39.6442509482413,40465.869551124,41367.2427944362,41919.7841864112,44211.5221191865,24
2022-04-24,39459.63,39945.74,39000.0,39464.56,6405.42718784,2620295.97761265,-0.00267923,1.60529524,-79913938.3926111,0.37706163,2.21723868,0.99840368,none,39.6392184266903,40265.6076408992,41194.2716313056,41823.5008849833,44164.2886652642,24
2022-04-25,39463.75,40605.3,38210.24,40439.22,20515.87532995,2623517.80423437,0.00094721,1.64588669,-259260491.980269,0.39242476,2.15241633,0.98573194,none,45.2118297625235,40300.3301127194,41125.6305739142,41769.215360082,44127.2233054109,23
2022-04-26,40440.9,40817.16,37700.0,38113.82,21648.1142493,2612860.05514367,0.00780573,1.55293702,-539648417.225203,0.35605888,1.7530078,0.99216191,none,36.5433737823421,39863.0280901755,40851.8296126493,41625.8665224317,44067.3884466506,27
2022-04-27,38118.43,39470.0,37882.83,39251.11,20832.19649199,2609134.74302017,-0.00454874,1.59920077,-69356712.2806153,0.37468764,2.19169054,0.9953732,none,42.3636594254933,39740.6444721404,40706.309647863,41532.7388156697,44019.4652780272,21
2022-04-28,39251.02,40400.0,38883.83,39743.22,16709.04007796,2600569.20896148,-0.00157902,1.6196861,-15495517.6918123,0.38259642,1.72349671,0.99991166,none,44.7261114218985,39741.1595777123,40618.7560435118,41462.561607212,43976.9155737682,24
2022-04-29,39741.21,39926.8,38161.85,38593.1,14258.67590205,2606117.6137808,0.00735562,1.57396365,-376958157.431826,0.36466131,1.90165685,0.99289751,none,40.5434479615026,39511.5476621699,40434.6054941016,41350.0337010469,43923.3452695516,23
2022-04-30,38592.27,38795.0,37590.0,37644.1,6650.38903865,2608133.31782842,0.00109116,1.53544408,-160538175.707181,0.34872262,1.8544401,0.99713398,none,37.43279357796,39138.0581297359,40180.923176456,41204.7029676725,43860.8652171183,20
2022-05-01,37640.35,38675.37,37401.0,38473.05,7980.89975954,2612907.60143932,0.00021729,1.57026452,-246645921.568755,0.36316462,2.11026257,0.98941292,none,41.6445143903576,39005.0565037887,40025.6619785964,41097.5793218814,43807.2551154554,22
2022-05-02,38469.49,39181.27,38041.0,38510.89,17946.98346298,2607341.85190232,0.00701707,1.57402271,-625575465.064825,0.36468515,2.02388318,0.98484045,none,41.8369862256095,38906.223203031,39887.9554350876,40996.1405249449,43754.5549650529,28
2022-05-03,38510.88,38643.48,37505.01,37719.59,17946.99450089,2610472.34689388,0.00997561,1.54379423,-623450806.861451,0.35224528,1.85842006,0.99000407,none,38.9442826653652,38668.8965624248,39690.8313046251,40867.6483474961,43694.5055624155,27
2022-05-04,37719.58,40038.27,37651.38,39669.56,21513.95419034,2617580.00129587,0.00902531,1.6226138,319987664.017087,0.3837104,1.90248553,1.00170177,sell,48.4104969255684,38869.0292499398,39688.8975496592,40820.6644907315,43654.4563528392,21
2022-05-05,39669.56,39864.55,35568.0,36537.22,28160.86444464,2625913.69880526,0.00849804,1.4966794,-697924323.934671,0.33185424,1.88417135,0.98534715,none,38.172290859928,38402.6673999519,39402.3814087811,40652.6862754087,43583.6380806717,27
2022-05-06,36537.22,36664.4,35255.4,35999.1,28626.6487821,2620296.00158736,-0.00456867,1.47605454,-503393863.573572,0.32251826,1.67880981,0.98559985,none,36.7349534154498,37921.9539199615,39092.992189801,40470.1926959809,43508.170040068,22
2022-05-07,35999.1,36125.0,34785.0,35458.0,11372.45319184,2620626.36588839,-0.00069044,1.45471967,-225762531.1418,0.31258233,1.66534444,0.99423809,none,35.2957696367021,37429.1631359692,38762.5383543645,40273.6361196679,43428.0688456395,23
2022-05-08,35458.0,35499.93,33701.0,34027.91,22357.51152059,2631156.91189702,0.00198522,1.39763798,-495379158.672249,0.28450714,1.73236105,0.9830385,none,31.7548406364298,36748.9125087754,38332.1175948768,40028.7056836025,43334.5349267774,18
2022-05-09,34033.49,34231.54,30042.0,30052.52,52737.59124788,2667636.07394337,0.00424554,1.24194031,-2505814691.02835,0.19480832,1.53100309,0.93504184,none,24.4206416633183,35409.6340070203,37579.4269044335,39637.4827156181,43202.3755742721,11
2022-05-10,30078.27,32645.49,29782.69,31002.39,52218.77785465,2674795.73055072,5.899e-05,1.28329926,-1172056365.5462,0.22075853,1.55755107,0.96325439,none,28.6604131903878,34528.1852056162,36981.5144585759,39298.8516287311,43080.9826829858,10
2022-05-11,31002.39,32185.9,27682.38,28972.34,45654.8015903,2678216.87950581,0.00244833,1.20596637,-2540976349.09059,0.17078948,1.37944713,0.95210735,none,25.3831453470394,33417.016164493,36253.4076896144,38893.8903883887,42940.5981786775,12
2022-05-12,28977.75,30091.2,25338.53,28941.95,69000.12344251,2667405.03847797,-0.01104395,1.20920334,-1542063640.24588,0.17300923,1.28337268,0.95128671,none,25.3364381614277,32522.0029315944,35588.7297178313,38503.6182162951,42801.3081470489,12
2022-05-13,28941.95,30990.0,28662.7,29232.18,34643.05118869,2666670.07382558,-0.00976248,1.22273675,-680060701.397998,0.18216248,1.45892164,0.97762143,none,26.7231973710327,31864.0383452755,35010.8615616648,38140.0324038913,42666.2919465807,10
2022-05-14,29234.73,30287.58,28564.38,30041.88,15226.8877786,2630567.66042943,-0.00014807,1.254987,541888961.611887,0.203179,1.39064029,0.98893861,none,30.5961521354527,31499.6066762204,34559.1359651498,37822.4577998172,42540.6759073113,9
